name,date,open,high,low,close,volume,adj_close
DBD,2020-10-16,46.7,46.7,46.1,46.2,19440,46.2
DBD,2020-10-15,46.8,46.8,46.15,46.7,15680,46.7
DBD,2020-10-14,46.25,46.8,46.1,46.8,9940,46.8
DBD,2020-10-13,46.6,47.0,46.0,46.6,21500,46.6
DBD,2020-10-12,46.0,46.65,46.0,46.6,8250,46.6
DBD,2020-10-09,45.75,46.7,45.75,46.7,6920,46.7
DBD,2020-10-08,45.6,46.7,45.6,46.7,5550,46.7
DBD,2020-10-07,46.5,46.7,46.5,46.7,6520,46.7
DBD,2020-10-06,46.7,46.9,46.5,46.9,12290,46.9
DBD,2020-10-05,47.0,47.0,46.7,46.9,5750,46.9
DBD,2020-10-02,46.5,47.0,46.0,47.0,13690,47.0
DBD,2020-10-01,46.65,47.0,46.65,47.0,6760,47.0
DBD,2020-09-30,46.5,47.0,46.5,47.0,13090,47.0
DBD,2020-09-29,47.0,47.0,46.3,47.0,13240,47.0
DBD,2020-09-28,47.5,47.5,46.5,47.0,58700,47.0
DBD,2020-09-25,48.65,48.65,46.5,47.5,31300,47.5
DBD,2020-09-24,45.2,48.65,45.0,48.65,44260,48.65
DBD,2020-09-23,45.4,45.6,45.05,45.5,24870,45.5
DBD,2020-09-22,45.5,45.5,45.1,45.4,2770,45.4
DBD,2020-09-21,44.8,45.8,44.65,45.5,13220,45.5
DBD,2020-09-10,46.0,46.0,45.5,46.0,14520,46.0
DBD,2020-09-09,45.65,46.0,45.65,46.0,9780,46.0
DBD,2020-09-08,45.8,45.9,45.5,45.9,6850,45.9
DBD,2020-09-07,46.0,46.2,45.8,45.8,12360,45.8
DBD,2020-09-04,46.2,46.2,45.8,46.0,22040,46.0
DBD,2020-09-03,46.25,46.25,46.0,46.2,28950,46.2
DBD,2020-09-01,46.3,46.3,45.9,46.25,6310,46.25
DBD,2020-08-31,46.1,46.2,45.95,45.95,37750,45.95
DBD,2020-08-28,46.3,46.3,45.95,46.2,25350,46.2
