name,date,open,high,low,close,volume,adj_close
VNM,2020-10-26,111.0,112.5,110.0,110.5,2313520,110.5
VNM,2020-10-23,107.5,110.0,107.1,110.0,2946790,110.0
VNM,2020-10-22,106.8,106.8,105.1,106.7,2422540,106.7
VNM,2020-10-21,106.5,106.9,106.0,106.4,805550,106.4
VNM,2020-10-20,107.3,107.6,106.0,106.2,2150990,106.2
VNM,2020-10-19,107.4,108.3,107.4,107.7,1617740,107.7
VNM,2020-10-16,107.5,108.0,106.9,107.4,1637740,107.4
VNM,2020-10-15,107.8,107.9,107.0,107.5,1854560,107.5
VNM,2020-10-14,107.1,107.7,106.8,107.4,1299160,107.4
VNM,2020-10-13,107.0,108.0,106.9,107.1,858550,107.1
VNM,2020-10-12,106.8,107.8,106.6,107.0,1209250,107.0
VNM,2020-10-09,107.0,107.1,106.6,106.7,980970,106.7
VNM,2020-10-08,107.9,107.9,106.8,106.9,1325810,106.9
VNM,2020-10-07,106.8,108.0,106.5,108.0,2153700,108.0
VNM,2020-10-06,107.3,108.0,106.5,107.0,2044710,107.0
VNM,2020-10-05,108.0,109.0,107.0,107.3,1427600,107.3
VNM,2020-10-02,109.5,110.1,106.7,108.0,2864220,108.0
VNM,2020-10-01,109.0,109.4,107.9,109.3,1702500,109.3
VNM,2020-09-30,110.0,111.4,108.5,108.9,1432380,108.9
VNM,2020-09-29,110.0,112.6,108.0,109.2,5191680,109.2
