name,date,open,high,low,close,volume,adj_close
VJC,2020-10-26,105.3,105.4,104.5,104.5,607970,104.5
VJC,2020-10-23,105.0,105.3,104.0,105.3,677260,105.3
VJC,2020-10-22,103.8,105.0,103.4,105.0,506260,105.0
VJC,2020-10-21,104.4,104.6,103.8,103.9,467800,103.9
VJC,2020-10-20,104.5,104.5,103.5,104.5,439430,104.5
VJC,2020-10-19,105.0,105.0,104.0,104.5,334870,104.5
VJC,2020-10-16,105.8,105.9,104.6,105.0,417480,105.0
VJC,2020-10-15,104.5,106.0,103.5,106.0,500370,106.0
VJC,2020-10-14,105.0,105.0,104.0,104.6,297820,104.6
VJC,2020-10-13,105.3,105.5,104.7,105.0,338730,105.0
VJC,2020-10-12,104.4,105.0,104.2,105.0,496670,105.0
VJC,2020-10-09,104.0,104.8,104.0,104.4,380200,104.4
VJC,2020-10-08,104.0,104.0,103.3,104.0,405290,104.0
VJC,2020-10-07,104.3,104.3,103.0,104.0,356210,104.0
VJC,2020-10-06,104.8,104.9,103.9,104.5,408750,104.5
VJC,2020-10-05,105.0,105.4,104.8,104.8,306570,104.8
VJC,2020-10-02,105.5,105.6,104.3,104.9,384660,104.9
VJC,2020-10-01,104.7,105.5,104.6,105.5,445300,105.5
VJC,2020-09-30,103.8,105.3,103.8,104.6,413700,104.6
VJC,2020-09-29,105.4,105.4,104.0,104.0,374370,104.0
