name,date,open,high,low,close,volume,adj_close
DIG,2020-10-16,18.0,18.9,17.95,18.3,3603210,18.3
DIG,2020-10-15,17.9,18.1,17.4,17.9,2842470,17.9
DIG,2020-10-14,17.8,17.85,17.45,17.75,2202370,17.75
DIG,2020-10-13,18.0,18.2,17.85,17.85,1934130,17.85
DIG,2020-10-12,18.8,19.15,18.15,18.15,4457970,18.15
DIG,2020-10-09,18.4,18.5,17.85,18.4,3176960,18.4
DIG,2020-10-08,17.7,17.9,17.2,17.9,5360750,17.9
DIG,2020-10-07,17.65,18.6,17.55,17.7,3920670,17.7
DIG,2020-10-06,18.2,18.9,17.5,17.85,5528700,17.85
DIG,2020-10-05,18.4,18.45,17.5,18.4,7500610,18.4
DIG,2020-10-02,16.2,17.25,16.15,17.25,4112670,17.25
DIG,2020-10-01,15.5,16.15,15.35,16.15,3530660,16.15
DIG,2020-09-30,15.05,15.55,15.0,15.25,4110520,15.25
DIG,2020-09-29,15.35,15.6,14.8,15.05,2710770,15.05
DIG,2020-09-28,14.65,15.25,14.55,15.0,3498850,15.0
DIG,2020-09-25,14.55,14.65,14.4,14.55,956720,14.55
DIG,2020-09-24,14.35,14.7,14.35,14.55,1875070,14.55
DIG,2020-09-23,14.55,14.65,14.4,14.45,1274730,14.45
DIG,2020-09-22,14.3,14.6,14.25,14.55,1056290,14.55
DIG,2020-09-21,14.5,14.9,14.3,14.45,2222270,14.45
DIG,2020-09-10,13.55,13.6,13.45,13.45,1450980,13.45
DIG,2020-09-09,13.4,13.6,13.2,13.55,1166460,13.55
DIG,2020-09-08,13.4,13.6,13.35,13.45,1725590,13.45
DIG,2020-09-07,13.1,13.75,13.0,13.35,4945420,13.35
DIG,2020-09-04,12.85,13.0,12.8,13.0,1303070,13.0
DIG,2020-09-03,13.0,13.1,12.9,12.95,1377660,12.95
DIG,2020-09-01,12.9,13.1,12.9,13.0,1027820,13.0
DIG,2020-08-31,13.3,13.4,12.95,12.95,2063120,12.95
DIG,2020-08-28,13.15,13.4,13.05,13.05,2092330,13.05
DIG,2020-08-27,13.2,13.25,13.0,13.1,1263650,13.1
DIG,2020-08-26,12.85,13.35,12.75,13.2,2319110,13.2
