name,date,open,high,low,close,volume,adj_close
VPB,2020-08-10,23.75,23.9,23.2,23.45,7614850,23.45
VPB,2020-07-10,24.15,24.2,23.75,23.75,6265650,23.75
VPB,2020-06-10,24.35,24.4,23.95,24.15,6138720,24.15
VPB,2020-05-10,24.1,24.35,23.9,24.2,7056130,24.2
VPB,2020-02-10,24.15,24.2,23.25,23.65,7817380,23.65
VPB,2020-01-10,23.9,24.3,23.75,24.1,5282040,24.1
VPB,2020-09-30,23.7,23.8,23.45,23.75,5209330,23.75
VPB,2020-09-29,24.0,24.5,23.7,23.75,11580400,23.75
VPB,2020-09-28,23.3,23.9,23.3,23.8,8487830,23.8
VPB,2020-09-25,23.5,23.5,23.15,23.3,3183400,23.3
VPB,2020-09-24,23.6,23.8,23.35,23.45,4039760,23.45
VPB,2020-09-23,23.45,23.9,23.35,23.8,8698840,23.8
VPB,2020-09-22,23.1,23.5,23.1,23.4,3202400,23.4
VPB,2020-09-21,23.5,23.6,23.25,23.35,4397490,23.35
VPB,2020-09-18,22.9,23.25,22.9,23.25,3514770,23.25
VPB,2020-09-17,22.95,23.3,22.85,22.85,3498770,22.85
VPB,2020-09-16,23.0,23.1,22.9,23.0,2661850,23.0
VPB,2020-09-15,23.2,23.25,23.0,23.05,4132960,23.05
VPB,2020-09-14,22.9,23.4,22.9,23.2,3269680,23.2
VPB,2020-11-09,22.7,22.95,22.6,22.85,2477680,22.85
VPB,2020-10-09,22.95,23.05,22.8,22.8,3480600,22.8
VPB,2020-09-09,22.5,23.0,22.45,22.85,4942330,22.85
VPB,2020-08-09,22.6,23.0,22.5,22.9,4753470,22.9
VPB,2020-07-09,23.65,23.65,22.5,22.5,5894450,22.5
VPB,2020-04-09,23.2,23.7,23.15,23.45,4108490,23.45
VPB,2020-03-09,23.65,23.9,23.35,23.7,4243550,23.7
VPB,2020-01-09,23.3,23.5,22.8,23.4,5219730,23.4
VPB,2020-08-31,23.8,23.95,23.25,23.35,3366690,23.35
VPB,2020-08-28,23.3,23.95,23.1,23.6,7066080,23.6
VPB,2020-08-27,22.9,23.15,22.8,23.1,3895810,23.1
VPB,2020-08-26,22.85,23.2,22.8,22.9,4447250,22.9
VPB,2020-08-25,23.3,23.55,22.85,23.0,6281220,23.0
VPB,2020-08-24,22.35,23.2,22.3,23.2,7218650,23.2
VPB,2020-08-21,21.55,21.95,21.4,21.9,6115290,21.9
VPB,2020-08-20,21.4,21.65,21.3,21.35,3565530,21.35
VPB,2020-08-19,21.3,21.55,21.3,21.4,1674410,21.4
VPB,2020-08-18,21.4,21.55,21.3,21.3,1946050,21.3
VPB,2020-08-17,21.3,21.5,21.05,21.3,2622220,21.3
VPB,2020-08-14,21.75,21.9,21.3,21.4,3519020,21.4
VPB,2020-08-13,21.8,21.95,21.7,21.75,2332480,21.75
VPB,2020-12-08,21.6,21.75,21.45,21.7,3717070,21.7
VPB,2020-11-08,21.55,21.6,21.3,21.45,2037520,21.45
VPB,2020-10-08,21.5,21.7,21.35,21.35,3389710,21.35
VPB,2020-07-08,21.45,21.5,21.15,21.25,2371520,21.25
VPB,2020-06-08,21.6,21.7,21.2,21.35,3045480,21.35
VPB,2020-05-08,21.1,21.5,20.9,21.5,3364040,21.5
VPB,2020-04-08,21.2,21.6,20.95,21.1,3447430,21.1
VPB,2020-03-08,20.2,20.95,20.1,20.95,2830540,20.95
VPB,2020-07-31,19.9,20.45,19.7,20.2,2482510,20.2
VPB,2020-07-30,20.2,20.7,20.0,20.3,2303200,20.3
VPB,2020-07-29,20.05,20.25,19.4,19.95,3449970,19.95
VPB,2020-07-28,20.2,20.7,19.75,20.7,4735520,20.7
VPB,2020-07-27,20.0,20.95,19.75,19.75,6466340,19.75
VPB,2020-07-24,22.35,22.4,20.95,21.2,6808310,21.2
VPB,2020-07-23,22.4,22.5,22.1,22.5,2381770,22.5
VPB,2020-07-22,22.8,22.9,22.35,22.45,2218260,22.45
VPB,2020-07-21,22.7,22.85,22.5,22.75,1824020,22.75
VPB,2020-07-20,22.7,23.3,22.7,22.7,2940660,22.7
VPB,2020-07-17,22.5,23.2,22.45,23.05,5084760,23.05
VPB,2020-07-16,22.5,22.6,22.4,22.6,1943770,22.6
VPB,2020-07-15,22.55,22.8,22.5,22.5,2201940,22.5
VPB,2020-07-14,22.05,22.4,21.9,22.2,3437110,22.2
VPB,2020-07-13,22.9,22.95,22.2,22.35,2564770,22.35
VPB,2020-10-07,22.7,23.05,22.55,22.65,2240110,22.65
VPB,2020-09-07,22.05,22.95,22.05,22.85,4798980,22.85
VPB,2020-08-07,21.7,21.95,21.5,21.9,1670440,21.9
VPB,2020-07-07,22.1,22.3,21.65,21.7,2029580,21.7
VPB,2020-06-07,21.4,22.1,21.3,22.0,2037820,22.0
VPB,2020-03-07,21.25,21.5,21.25,21.3,938470,21.3
VPB,2020-02-07,21.5,21.7,21.2,21.45,1662300,21.45
VPB,2020-01-07,20.75,21.6,20.3,21.6,2251530,21.6
VPB,2020-06-30,21.4,21.4,20.25,20.45,2998040,20.45
VPB,2020-06-29,21.7,21.7,20.85,21.0,4380250,21.0
VPB,2020-06-26,22.35,22.4,21.8,22.0,1451880,22.0
VPB,2020-06-25,21.8,22.3,21.8,22.0,2302810,22.0
VPB,2020-06-24,22.7,22.8,22.2,22.3,2522610,22.3
VPB,2020-06-23,22.7,22.85,22.4,22.75,2034230,22.75
VPB,2020-06-22,23.0,23.0,22.5,22.7,2070530,22.7
VPB,2020-06-19,22.4,22.85,22.35,22.8,2450770,22.8
VPB,2020-06-18,22.2,22.55,22.1,22.3,1526680,22.3
VPB,2020-06-17,22.3,22.55,22.0,22.35,2786240,22.35
VPB,2020-06-16,22.3,22.5,21.9,22.2,3095910,22.2
VPB,2020-06-15,23.1,23.1,21.6,21.6,5816080,21.6
VPB,2020-12-06,22.1,23.3,22.1,23.1,6053520,23.1
VPB,2020-11-06,24.3,24.3,23.1,23.1,7897200,23.1
VPB,2020-10-06,24.0,24.5,23.5,24.15,5601590,24.15
VPB,2020-09-06,24.45,24.45,24.0,24.1,4906760,24.1
VPB,2020-08-06,24.85,25.0,24.4,24.45,8059810,24.45
VPB,2020-05-06,23.9,24.5,23.8,24.5,5507250,24.5
VPB,2020-04-06,24.5,24.6,23.95,24.0,5967540,24.0
VPB,2020-03-06,24.15,24.4,23.95,24.3,3922100,24.3
VPB,2020-02-06,24.85,24.85,23.95,24.1,5977010,24.1
VPB,2020-01-06,23.75,24.55,23.4,24.55,8948760,24.55
VPB,2020-05-29,23.1,23.4,22.95,23.35,3696450,23.35
VPB,2020-05-28,23.1,23.5,22.75,23.1,6455000,23.1
VPB,2020-05-27,24.3,24.45,23.0,23.0,7919070,23.0
VPB,2020-05-26,24.3,24.75,24.05,24.15,5056700,24.15
VPB,2020-05-25,24.0,24.25,23.6,24.0,5174030,24.0
VPB,2020-05-22,24.7,24.75,24.1,24.15,4840870,24.15
VPB,2020-05-21,24.5,24.75,24.15,24.7,6693720,24.7
VPB,2020-05-20,24.5,24.9,24.45,24.6,4798130,24.6
VPB,2020-05-19,26.0,26.0,24.95,25.0,7262590,25.0
VPB,2020-05-18,23.8,25.1,23.65,25.1,11745840,25.1
VPB,2020-05-15,23.75,23.95,23.45,23.85,5062250,23.85
VPB,2020-05-14,23.7,23.9,23.35,23.65,5055950,23.65
VPB,2020-05-13,23.7,24.2,23.05,23.9,7305760,23.9
VPB,2020-12-05,24.2,24.2,23.35,24.05,6834010,24.05
VPB,2020-11-05,24.1,24.15,23.2,24.1,8508370,24.1
VPB,2020-08-05,21.5,22.85,21.5,22.8,14723540,22.8
VPB,2020-07-05,20.8,21.4,20.8,21.4,3376550,21.4
VPB,2020-06-05,20.35,20.85,20.3,20.85,2650480,20.85
VPB,2020-05-05,20.25,20.45,20.0,20.35,2323990,20.35
VPB,2020-04-05,19.55,20.4,19.5,20.05,3624730,20.05
VPB,2020-04-29,20.5,21.1,20.5,20.5,4670320,20.5
VPB,2020-04-28,20.9,21.4,20.5,21.0,2453910,21.0
VPB,2020-04-27,21.9,21.9,20.95,21.0,8928000,21.0
VPB,2020-04-24,19.9,20.5,19.55,20.5,3362450,20.5
VPB,2020-04-23,20.7,20.7,19.9,19.9,3739790,19.9
VPB,2020-04-22,19.0,20.85,19.0,20.2,5779550,20.2
VPB,2020-04-21,20.5,20.9,19.55,19.55,5653730,19.55
VPB,2020-04-20,21.7,21.7,20.8,21.0,3363240,21.0
VPB,2020-04-17,22.0,22.2,21.15,21.45,5009510,21.45
VPB,2020-04-16,21.05,21.75,21.0,21.75,3778190,21.75
VPB,2020-04-15,21.75,22.6,21.5,21.75,4994760,21.75
VPB,2020-04-14,21.1,21.3,20.2,21.3,8107960,21.3
VPB,2020-04-13,19.05,19.95,19.0,19.95,4611900,19.95
VPB,2020-10-04,18.6,18.8,18.2,18.65,3400010,18.65
VPB,2020-09-04,18.9,19.3,18.75,18.8,5977360,18.8
VPB,2020-08-04,19.0,19.15,18.6,18.9,3738500,18.9
