,name,date,open,high,low,close,volume,adj_close
1033,NBB,2016-08-22,17.5,17.8,17.5,17.8,83810,11.93
1032,NBB,2016-08-23,17.8,18.0,17.8,18.0,108000,12.07
1031,NBB,2016-08-24,18.0,18.3,18.0,18.0,710,12.07
1030,NBB,2016-08-25,18.0,18.0,18.0,18.0,0,12.07
1029,NBB,2016-08-26,18.0,18.0,18.0,18.0,10,12.07
1028,NBB,2016-08-29,17.6,17.9,17.4,17.6,24330,11.8
1027,NBB,2016-08-30,18.0,18.0,18.0,18.0,10,12.07
1026,NBB,2016-08-31,18.0,18.0,18.0,18.0,1000,12.07
1025,NBB,2016-09-01,18.0,18.0,18.0,18.0,3000,12.07
1024,NBB,2016-09-05,17.8,18.0,17.2,17.7,11320,11.87
1023,NBB,2016-09-06,17.8,17.8,17.8,17.8,10,11.93
1022,NBB,2016-09-07,17.7,18.2,17.7,18.2,61020,12.2
1021,NBB,2016-09-08,18.2,19.2,18.2,19.0,665300,12.74
1020,NBB,2016-09-09,19.0,19.5,19.0,19.5,5010,13.07
1019,NBB,2016-09-12,20.5,20.5,19.7,19.7,39010,13.21
1018,NBB,2016-09-13,18.5,19.5,18.5,19.5,3600,13.07
1017,NBB,2016-09-14,19.5,19.5,19.5,19.5,70,13.07
1016,NBB,2016-09-15,19.0,19.5,18.5,19.0,18450,12.74
1015,NBB,2016-09-16,18.5,20.3,18.5,20.3,64140,13.61
1014,NBB,2016-09-19,19.0,19.4,18.9,18.9,27240,12.67
1013,NBB,2016-09-20,18.5,19.5,18.0,18.7,91110,12.54
1012,NBB,2016-09-21,19.1,19.1,18.5,19.1,2730,12.8
1011,NBB,2016-09-22,19.2,19.2,17.9,17.9,15740,12.0
1010,NBB,2016-09-23,17.7,18.5,17.7,18.35,96970,12.3
1009,NBB,2016-09-26,17.7,18.3,17.5,18.3,4370,12.27
1008,NBB,2016-09-27,18.5,18.8,18.1,18.5,54190,12.4
1007,NBB,2016-09-28,18.2,18.3,18.2,18.3,82000,12.27
1006,NBB,2016-09-29,18.2,18.8,18.0,18.8,37080,12.6
