,name,date,open,high,low,close,volume,adj_close
698,NVL,2017-12-19,61.9,62.4,61.5,61.5,653590,46.11
697,NVL,2017-12-20,61.5,61.8,61.3,61.5,447540,46.11
696,NVL,2017-12-21,61.6,61.9,61.4,61.4,351460,46.04
695,NVL,2017-12-22,61.0,61.5,61.0,61.5,731720,46.11
694,NVL,2017-12-25,61.5,61.6,61.0,61.6,204970,46.19
693,NVL,2017-12-26,61.6,62.1,61.5,61.8,184580,46.34
692,NVL,2017-12-27,61.8,62.5,61.6,62.5,218140,46.86
691,NVL,2017-12-28,62.5,63.8,62.5,63.3,333000,47.46
690,NVL,2017-12-29,63.6,66.5,63.4,65.1,563250,48.81
689,NVL,2018-01-02,65.1,65.7,65.1,65.5,355760,49.11
688,NVL,2018-01-03,65.5,67.0,65.5,66.9,883360,50.16
687,NVL,2018-01-04,66.9,67.7,66.0,67.6,1130450,50.69
686,NVL,2018-01-05,67.4,68.4,67.0,68.2,1082960,51.14
685,NVL,2018-01-08,68.0,69.8,68.0,69.6,1153370,52.19
684,NVL,2018-01-09,69.3,72.8,69.3,72.0,1585810,53.99
683,NVL,2018-01-10,71.7,74.0,71.6,73.0,1788010,54.74
682,NVL,2018-01-11,73.5,75.7,73.0,75.0,1407430,56.23
681,NVL,2018-01-12,75.7,76.1,75.1,75.7,1531690,56.76
680,NVL,2018-01-15,76.0,78.0,75.5,78.0,1626690,58.48
679,NVL,2018-01-16,78.0,79.6,76.0,77.9,1643790,58.41
678,NVL,2018-01-17,78.5,78.9,76.1,77.9,1993570,58.41
677,NVL,2018-01-18,78.6,78.7,75.5,78.5,2119180,58.86
676,NVL,2018-01-19,78.9,80.6,78.4,80.6,2105670,60.43
675,NVL,2018-01-22,80.9,83.6,80.6,83.6,2169410,62.68
674,NVL,2018-01-25,84.2,85.6,84.1,84.6,2357070,63.43
673,NVL,2018-01-26,84.4,85.0,84.0,84.5,2454710,63.36
672,NVL,2018-01-29,84.1,84.9,80.8,81.0,2508670,60.73
671,NVL,2018-01-30,80.4,81.0,77.9,80.0,2230100,59.98
670,NVL,2018-01-31,79.5,80.7,79.0,80.3,2390060,60.21
669,NVL,2018-02-01,79.9,80.6,79.9,80.4,2385420,60.28
668,NVL,2018-02-02,80.0,81.8,79.9,81.5,2765420,61.11
667,NVL,2018-02-05,81.0,81.9,81.0,81.6,2744630,61.18
666,NVL,2018-02-06,81.8,82.5,80.7,81.8,1754640,61.33
665,NVL,2018-02-07,81.8,82.3,80.4,80.7,2918700,60.51
664,NVL,2018-02-08,80.2,80.7,79.9,80.0,2412560,59.98
663,NVL,2018-02-09,79.5,80.0,79.0,80.0,2385810,59.98
662,NVL,2018-02-12,79.7,80.0,78.5,79.0,2377370,59.23
661,NVL,2018-02-13,78.5,80.0,78.5,80.0,2508250,59.98
660,NVL,2018-02-21,80.1,80.6,80.0,80.4,2775250,60.28
659,NVL,2018-02-22,80.0,81.1,80.0,80.7,3014800,60.51
658,NVL,2018-02-23,80.3,82.0,80.3,82.0,3187060,61.48
657,NVL,2018-02-26,81.9,83.1,81.9,82.7,2982420,62.01
656,NVL,2018-02-27,82.5,84.4,82.5,84.2,3314300,63.13
655,NVL,2018-02-28,84.0,86.8,84.0,85.8,3627460,64.33
654,NVL,2018-03-01,85.2,88.3,85.2,88.3,3563930,66.21
653,NVL,2018-03-02,88.3,88.3,85.8,85.8,2626210,64.33
652,NVL,2018-03-05,85.5,85.8,81.0,81.0,2689470,60.73
651,NVL,2018-03-06,79.5,81.0,79.1,79.1,2703170,59.31
650,NVL,2018-03-07,78.7,79.5,78.4,79.2,1541650,59.38
649,NVL,2018-03-08,78.9,81.6,78.9,80.4,2776620,60.28
648,NVL,2018-03-09,79.9,81.2,79.9,80.6,3044370,60.43
647,NVL,2018-03-12,79.7,80.8,79.7,79.7,3683290,59.76
646,NVL,2018-03-13,79.0,79.7,78.8,78.8,2841080,59.08
645,NVL,2018-03-14,78.6,79.0,78.6,78.9,3343830,59.16
644,NVL,2018-03-15,78.6,79.1,78.6,78.9,3469970,59.16
643,NVL,2018-03-16,78.9,79.2,78.7,78.9,3747450,59.16
642,NVL,2018-03-19,79.0,84.3,78.9,84.3,2632680,63.21
641,NVL,2018-03-20,84.2,89.0,83.0,83.0,2647170,62.23
640,NVL,2018-03-21,82.0,83.5,81.5,81.5,2824040,61.11
639,NVL,2018-03-22,81.5,83.1,81.4,82.6,3358080,61.93
638,NVL,2018-03-23,82.0,82.0,79.3,79.5,2581420,60.19
637,NVL,2018-03-26,79.5,81.0,79.3,79.6,3170310,60.27
636,NVL,2018-03-27,62.0,65.0,61.1,65.0,1437130,64.47
635,NVL,2018-03-28,66.0,69.5,65.8,66.1,2897690,65.56
634,NVL,2018-03-29,65.9,66.8,65.9,66.3,506440,65.76
633,NVL,2018-03-30,66.8,69.2,66.8,69.2,2490280,68.63
632,NVL,2018-04-02,70.1,72.3,69.2,72.0,2994130,71.41
631,NVL,2018-04-03,71.7,76.9,71.5,76.8,3367830,76.17
630,NVL,2018-04-04,76.8,78.0,75.1,77.0,3466310,76.37
629,NVL,2018-04-05,76.2,78.8,75.1,78.0,2895280,77.36
628,NVL,2018-04-06,77.0,78.0,75.4,76.5,3208090,75.87
627,NVL,2018-04-09,75.8,76.5,73.1,73.1,1902330,72.5
626,NVL,2018-04-10,72.0,73.2,69.9,72.5,2597550,71.91
625,NVL,2018-04-11,72.3,72.5,71.3,72.5,2911320,71.91
624,NVL,2018-04-12,71.8,74.2,71.7,73.8,2815970,73.19
