,name,date,open,high,low,close,volume,adj_close
997,ASM,2016-10-12,15.9,16.0,15.6,15.75,1137040,11.72
996,ASM,2016-10-13,16.0,16.45,15.8,16.25,1520630,12.09
995,ASM,2016-10-14,16.25,16.4,15.85,16.15,1856170,12.01
994,ASM,2016-10-17,16.2,16.35,15.85,16.15,1560180,12.01
993,ASM,2016-10-18,15.9,16.25,15.8,16.15,1843710,12.01
992,ASM,2016-10-19,16.1,16.15,15.5,15.5,2288420,11.53
991,ASM,2016-10-20,15.65,15.9,15.6,15.75,1738510,11.72
990,ASM,2016-10-21,15.75,15.95,15.6,15.6,1787150,11.6
989,ASM,2016-10-24,15.65,16.2,15.5,15.65,1665840,11.64
988,ASM,2016-10-25,15.7,15.8,15.6,15.65,1091850,11.64
987,ASM,2016-10-26,15.7,15.7,15.5,15.7,1119910,11.68
986,ASM,2016-10-27,15.75,15.75,15.5,15.65,1313470,11.64
985,ASM,2016-10-28,15.6,15.65,15.45,15.45,885420,11.49
984,ASM,2016-10-31,15.5,15.8,15.3,15.5,827100,11.53
983,ASM,2016-11-01,15.4,15.8,15.4,15.6,1173930,11.6
982,ASM,2016-11-02,15.6,16.65,15.6,15.7,1310940,11.68
981,ASM,2016-11-03,15.7,15.9,15.6,15.7,1027800,11.68
980,ASM,2016-11-04,15.6,15.8,15.45,15.6,1035070,11.6
979,ASM,2016-11-07,15.55,15.75,15.45,15.6,780780,11.6
978,ASM,2016-11-08,15.6,15.7,15.55,15.65,806610,11.64
977,ASM,2016-11-09,15.5,15.65,15.2,15.4,608540,11.46
976,ASM,2016-11-10,15.45,15.6,15.35,15.4,1094300,11.46
975,ASM,2016-11-11,15.4,15.5,15.2,15.5,695380,11.53
974,ASM,2016-11-14,15.6,16.0,15.4,15.7,1624330,11.68
973,ASM,2016-11-15,15.7,15.8,15.65,15.7,1439140,11.68
972,ASM,2016-11-16,15.7,15.8,15.6,15.7,1627200,11.68
971,ASM,2016-11-17,15.7,15.9,15.35,15.45,1012070,11.49
970,ASM,2016-11-18,15.4,15.5,15.2,15.3,1284680,11.38
969,ASM,2016-11-21,15.3,15.45,15.2,15.25,725670,11.34
968,ASM,2016-11-22,15.25,15.6,15.25,15.6,1320260,11.6
967,ASM,2016-11-23,15.65,15.8,15.55,15.7,1408960,11.68
966,ASM,2016-11-24,15.7,15.75,15.6,15.7,1195890,11.68
965,ASM,2016-11-25,15.65,15.85,15.1,15.3,907790,11.38
964,ASM,2016-11-28,15.25,15.4,14.9,15.3,1215060,11.38
963,ASM,2016-11-29,15.3,15.3,14.25,15.3,1038610,11.38
962,ASM,2016-11-30,15.3,15.4,15.2,15.4,1625260,11.46
961,ASM,2016-12-01,15.35,15.45,15.25,15.4,2463300,11.46
960,ASM,2016-12-02,15.35,15.35,15.1,15.2,1033110,11.31
959,ASM,2016-12-05,15.25,15.25,14.6,14.95,916910,11.12
958,ASM,2016-12-06,14.95,15.05,14.8,14.9,1180900,11.08
957,ASM,2016-12-07,14.95,15.05,14.7,14.95,1376610,11.12
956,ASM,2016-12-08,14.95,15.0,14.7,14.95,1127620,11.12
955,ASM,2016-12-09,14.95,15.0,14.6,14.8,1171750,11.01
954,ASM,2016-12-12,14.85,14.95,14.0,14.75,1540860,10.97
953,ASM,2016-12-13,14.75,14.9,14.5,14.7,1009550,10.93
952,ASM,2016-12-14,14.7,14.75,14.5,14.7,1379570,10.93
951,ASM,2016-12-15,14.7,14.75,14.55,14.7,2977650,10.93
950,ASM,2016-12-16,14.55,14.7,14.5,14.7,2053660,10.93
949,ASM,2016-12-19,14.85,15.0,14.7,14.7,1670750,10.93
948,ASM,2016-12-20,14.75,14.8,14.6,14.6,1255590,10.86
947,ASM,2016-12-21,14.6,14.7,14.6,14.6,1129110,10.86
946,ASM,2016-12-22,14.6,14.8,14.6,14.65,1562050,10.9
945,ASM,2016-12-23,14.65,14.8,14.6,14.65,1578270,10.9
944,ASM,2016-12-26,14.65,14.7,14.65,14.7,1331670,10.93
943,ASM,2016-12-27,14.7,14.75,14.65,14.65,1865220,10.9
942,ASM,2016-12-28,14.65,14.8,14.5,14.7,2527850,10.93
941,ASM,2016-12-29,14.7,14.7,14.6,14.7,1236350,10.93
940,ASM,2016-12-30,14.7,14.75,14.65,14.7,1649470,10.93
939,ASM,2017-01-03,14.7,14.8,14.6,14.6,1483590,10.86
938,ASM,2017-01-04,14.6,15.6,14.6,14.9,1346470,11.08
937,ASM,2017-01-05,14.95,15.4,14.9,15.05,1407810,11.2
936,ASM,2017-01-06,15.0,15.15,15.0,15.05,1403380,11.2
935,ASM,2017-01-09,15.05,15.2,14.95,15.05,1385050,11.2
934,ASM,2017-01-10,15.0,15.05,14.8,14.85,1507220,11.05
933,ASM,2017-01-11,14.8,14.95,14.8,14.9,1563010,11.08
932,ASM,2017-01-12,14.9,15.05,14.8,14.8,1407110,11.01
931,ASM,2017-01-13,14.85,14.95,14.75,14.8,1376330,11.01
930,ASM,2017-01-16,14.8,14.85,14.8,14.8,1233110,11.01
929,ASM,2017-01-17,14.8,14.9,14.8,14.9,1759090,11.08
928,ASM,2017-01-18,14.9,14.95,14.9,14.95,1874850,11.12
927,ASM,2017-01-19,14.95,15.0,14.8,14.8,1352890,11.01
926,ASM,2017-01-20,14.8,14.95,14.7,14.85,1397210,11.05
925,ASM,2017-01-23,14.85,15.0,14.85,14.85,2206100,11.05
924,ASM,2017-01-24,14.85,14.9,14.85,14.9,2663300,11.08
923,ASM,2017-01-25,14.9,15.1,14.9,15.1,2481990,11.23
922,ASM,2017-02-02,15.15,15.25,15.1,15.2,1367030,11.31
921,ASM,2017-02-03,15.2,15.25,15.1,15.2,1431000,11.31
920,ASM,2017-02-06,15.4,15.4,15.25,15.3,1554000,11.38
919,ASM,2017-02-07,15.2,15.4,15.2,15.3,1532360,11.38
918,ASM,2017-02-08,15.25,15.25,15.1,15.25,1429430,11.34
917,ASM,2017-02-09,15.25,15.35,15.1,15.25,1569120,11.34
916,ASM,2017-02-10,15.2,15.3,15.15,15.25,1372310,11.34
915,ASM,2017-02-13,15.25,15.25,15.15,15.2,1570920,11.31
914,ASM,2017-02-14,15.15,15.3,15.05,15.2,1239250,11.31
913,ASM,2017-02-15,15.2,15.25,15.05,15.15,1234480,11.27
912,ASM,2017-02-16,15.15,15.2,15.05,15.15,1357880,11.27
911,ASM,2017-02-17,15.15,15.25,15.05,15.15,1318050,11.27
910,ASM,2017-02-20,15.15,15.15,15.0,15.15,1350630,11.27
909,ASM,2017-02-21,15.1,15.1,15.0,15.1,1684480,11.23
908,ASM,2017-02-22,15.1,16.1,15.1,15.1,1276820,11.23
907,ASM,2017-02-23,15.15,15.65,15.15,15.3,830470,11.38
906,ASM,2017-02-24,15.35,15.45,15.25,15.3,1244890,11.38
905,ASM,2017-02-27,15.15,15.35,15.15,15.15,963110,11.27
904,ASM,2017-02-28,15.2,15.2,15.1,15.15,2171230,11.27
903,ASM,2017-03-01,15.15,15.15,15.0,15.15,1420310,11.27
902,ASM,2017-03-02,15.1,15.15,14.95,15.05,1475160,11.2
901,ASM,2017-03-03,15.1,15.3,15.05,15.2,1195130,11.31
900,ASM,2017-03-06,15.2,15.35,15.2,15.35,1074110,11.42
899,ASM,2017-03-07,15.4,15.9,15.3,15.8,1890010,11.75
898,ASM,2017-03-08,15.9,16.2,15.9,16.1,1649230,11.98
897,ASM,2017-03-09,16.05,16.8,15.95,16.5,1474990,12.27
896,ASM,2017-03-10,16.25,16.5,16.25,16.25,1094350,12.09
895,ASM,2017-03-13,16.25,16.25,15.9,15.95,1025340,11.86
894,ASM,2017-03-14,15.9,16.3,15.9,16.05,1404340,11.94
893,ASM,2017-03-15,16.05,16.1,16.0,16.0,1041700,11.9
892,ASM,2017-03-16,15.9,16.0,15.8,15.8,920930,11.75
891,ASM,2017-03-17,15.8,16.0,15.0,15.0,1949160,11.16
890,ASM,2017-03-20,15.15,15.8,15.15,15.6,1983560,11.6
889,ASM,2017-03-21,15.7,16.0,15.65,15.9,2119800,11.83
888,ASM,2017-03-22,15.9,16.0,15.6,15.6,2784050,11.6
887,ASM,2017-03-23,15.6,15.7,15.6,15.65,2162570,11.64
886,ASM,2017-03-24,15.65,16.0,15.65,15.65,1718720,11.64
885,ASM,2017-03-27,15.65,15.8,15.65,15.75,1206980,11.72
884,ASM,2017-03-28,15.7,15.8,15.45,15.5,1325570,11.53
883,ASM,2017-03-29,15.5,15.6,15.5,15.5,1072700,11.53
882,ASM,2017-03-30,15.5,15.65,15.5,15.6,1244280,11.6
881,ASM,2017-03-31,15.6,15.7,15.4,15.4,1368880,11.46
880,ASM,2017-04-03,15.4,15.6,15.4,15.5,1666290,11.53
879,ASM,2017-04-04,15.5,15.5,15.4,15.45,1730240,11.49
878,ASM,2017-04-05,15.4,15.5,15.35,15.35,1460800,11.42
877,ASM,2017-04-07,15.35,15.5,15.35,15.5,1532960,11.53
876,ASM,2017-04-10,15.5,15.6,15.4,15.5,1369620,11.53
875,ASM,2017-04-11,15.5,15.5,15.4,15.5,1326050,11.53
874,ASM,2017-04-12,15.4,15.5,15.2,15.3,1663670,11.38
873,ASM,2017-04-13,15.2,15.35,15.2,15.25,1230320,11.34
872,ASM,2017-04-14,15.25,15.25,15.2,15.25,1671520,11.34
871,ASM,2017-04-17,15.2,15.4,15.2,15.25,1174810,11.34
870,ASM,2017-04-18,15.25,15.4,15.2,15.25,1836460,11.34
869,ASM,2017-04-19,15.25,15.4,15.25,15.3,1540060,11.38
868,ASM,2017-04-20,15.35,15.4,15.1,15.2,1572290,11.31
867,ASM,2017-04-21,15.2,15.3,15.2,15.25,1420590,11.34
866,ASM,2017-04-24,15.25,15.25,15.1,15.2,1563380,11.31
865,ASM,2017-04-25,15.2,15.2,15.0,15.2,1075090,11.31
864,ASM,2017-04-26,15.2,15.25,15.15,15.2,1170800,11.31
863,ASM,2017-04-27,15.1,15.2,15.1,15.15,1158990,11.27
862,ASM,2017-04-28,15.15,15.3,15.05,15.3,1262520,11.38
861,ASM,2017-05-03,15.3,15.5,15.2,15.4,1134710,11.46
860,ASM,2017-05-04,15.4,15.4,15.1,15.3,1593100,11.38
859,ASM,2017-05-05,15.2,15.4,15.2,15.35,1717370,11.42
858,ASM,2017-05-08,15.35,15.35,15.25,15.35,1661740,11.42
857,ASM,2017-05-09,15.35,15.35,15.1,15.15,1623080,11.27
856,ASM,2017-05-10,15.15,15.4,15.05,15.25,1363320,11.34
855,ASM,2017-05-11,15.2,15.3,15.1,15.3,1312870,11.38
854,ASM,2017-05-12,15.25,15.3,15.1,15.15,1195580,11.27
853,ASM,2017-05-15,15.15,15.15,15.05,15.1,1336510,11.23
852,ASM,2017-05-16,15.1,15.1,14.8,14.8,1358010,11.01
851,ASM,2017-05-17,14.8,14.9,14.5,14.5,1696250,10.79
850,ASM,2017-05-18,14.5,14.6,14.2,14.2,1845490,10.56
849,ASM,2017-05-19,14.1,14.4,13.9,14.0,2013810,10.41
848,ASM,2017-05-22,14.0,14.35,14.0,14.2,1663900,10.56
847,ASM,2017-05-23,14.2,14.4,14.2,14.3,1938410,10.64
846,ASM,2017-05-24,14.3,14.3,14.1,14.15,1657090,10.53
845,ASM,2017-05-25,14.1,14.15,14.0,14.1,2013900,10.49
844,ASM,2017-05-26,14.1,14.2,14.0,14.2,1267030,10.56
843,ASM,2017-05-29,14.2,14.25,14.1,14.2,2049410,10.56
842,ASM,2017-05-30,14.15,14.15,13.95,14.0,1090930,10.41
841,ASM,2017-05-31,14.0,14.1,14.0,14.0,1106530,10.41
840,ASM,2017-06-01,14.0,14.15,14.0,14.1,1136270,10.49
839,ASM,2017-06-02,14.1,14.15,14.0,14.1,1185820,10.49
838,ASM,2017-06-05,14.1,14.15,14.05,14.05,1289510,10.45
837,ASM,2017-06-06,14.05,14.15,14.05,14.1,1168060,10.49
836,ASM,2017-06-07,14.1,14.5,14.1,14.3,1853380,10.64
835,ASM,2017-06-08,14.3,14.6,14.3,14.5,1510750,10.79
834,ASM,2017-06-09,14.5,14.6,14.5,14.5,1641190,10.79
833,ASM,2017-06-12,14.5,14.5,14.35,14.45,1173990,10.75
832,ASM,2017-06-13,14.45,14.45,14.1,14.2,1623200,10.56
