,name,date,open,high,low,close,volume,adj_close
1036,AAA,2016-08-09,33.4,34.1,33.3,34.1,354308,21.41
1035,AAA,2016-08-10,34.3,34.8,34.2,34.2,363845,21.47
1034,AAA,2016-08-11,34.3,34.4,33.3,33.6,516073,21.09
1033,AAA,2016-08-12,33.3,34.0,33.0,34.0,558906,21.34
1032,AAA,2016-08-15,34.0,34.2,34.0,34.0,326875,21.34
1031,AAA,2016-08-16,34.0,34.6,34.0,34.1,376442,21.41
1030,AAA,2016-08-17,34.2,34.4,33.9,34.0,501486,21.34
1029,AAA,2016-08-18,34.3,34.6,33.7,34.2,287911,21.47
1028,AAA,2016-08-19,34.2,34.3,33.8,33.8,176827,21.22
1027,AAA,2016-08-22,33.5,33.6,33.1,33.3,139300,20.9
1026,AAA,2016-08-23,33.5,33.9,33.1,33.8,231640,21.22
1025,AAA,2016-08-24,33.8,34.0,33.7,33.9,271432,21.28
1024,AAA,2016-08-25,34.0,34.0,33.5,33.6,77940,21.09
1023,AAA,2016-08-26,33.4,33.8,33.1,33.1,279477,20.78
1022,AAA,2016-08-29,33.1,33.2,32.5,33.1,351255,20.78
1021,AAA,2016-08-30,32.9,33.2,32.8,33.1,53830,20.78
1020,AAA,2016-08-31,33.0,33.2,32.9,32.9,93636,20.65
1019,AAA,2016-09-01,32.7,33.0,32.5,33.0,100560,20.72
1018,AAA,2016-09-05,33.0,33.1,32.2,33.1,123611,20.78
1017,AAA,2016-09-06,33.0,33.0,32.6,33.0,153709,20.72
1016,AAA,2016-09-07,32.7,33.0,32.4,33.0,289105,20.72
1015,AAA,2016-09-08,32.6,33.0,32.5,32.9,116740,20.65
1014,AAA,2016-09-09,32.6,32.9,32.2,32.9,189360,20.65
1013,AAA,2016-09-12,32.6,32.8,32.0,32.0,153625,20.09
1012,AAA,2016-09-13,32.0,32.0,28.8,29.0,518713,18.21
1011,AAA,2016-09-14,29.1,29.8,27.1,28.8,1105780,18.08
1010,AAA,2016-09-15,28.8,29.9,28.8,29.2,354685,18.33
1009,AAA,2016-09-16,29.2,29.3,28.8,28.9,307787,18.14
1008,AAA,2016-09-19,28.9,29.6,28.8,29.3,623428,18.39
1007,AAA,2016-09-20,29.6,29.6,29.2,29.6,375400,18.58
1006,AAA,2016-09-21,29.6,31.3,29.6,31.0,490346,19.46
1005,AAA,2016-09-22,31.1,32.0,30.9,31.1,357700,19.52
1004,AAA,2016-09-23,31.0,31.3,30.0,30.5,198050,19.15
1003,AAA,2016-09-26,30.5,30.8,29.9,29.9,335410,18.77
1002,AAA,2016-09-27,29.9,30.6,29.9,30.5,596618,19.15
1001,AAA,2016-09-28,30.5,31.0,30.5,30.9,428960,19.4
1000,AAA,2016-09-29,30.9,31.4,30.5,31.1,593982,19.52
999,AAA,2016-09-30,31.1,31.1,30.1,30.7,404590,19.27
998,AAA,2016-10-03,30.7,30.9,30.4,30.7,355800,19.27
997,AAA,2016-10-04,30.8,30.8,30.2,30.4,392890,19.08
996,AAA,2016-10-05,30.5,30.7,30.4,30.5,207756,19.15
995,AAA,2016-10-06,30.6,31.4,30.6,31.0,294240,19.46
994,AAA,2016-10-07,31.1,31.3,30.6,31.0,260985,19.46
993,AAA,2016-10-10,31.0,31.2,30.6,31.0,297850,19.46
992,AAA,2016-10-11,31.1,31.1,30.6,31.1,387650,19.52
991,AAA,2016-10-12,31.1,32.4,30.7,31.4,1021400,19.71
990,AAA,2016-10-13,31.5,31.7,31.1,31.4,697106,19.71
989,AAA,2016-10-14,31.4,31.5,31.3,31.4,240706,19.71
988,AAA,2016-10-17,31.4,31.4,30.7,30.9,157080,19.4
987,AAA,2016-10-18,31.0,31.6,30.3,31.1,478435,19.52
986,AAA,2016-10-19,31.1,31.3,31.1,31.1,235906,19.52
985,AAA,2016-10-20,31.2,31.2,30.5,30.8,390384,19.34
984,AAA,2016-10-21,30.8,31.0,30.0,30.0,579405,18.83
983,AAA,2016-10-24,30.0,30.6,29.7,29.8,103396,18.71
982,AAA,2016-10-25,29.0,29.9,29.0,29.6,215720,18.58
981,AAA,2016-10-26,29.3,29.7,29.0,29.7,157226,18.64
980,AAA,2016-10-27,29.7,30.0,29.2,29.6,175410,18.58
979,AAA,2016-10-28,29.6,29.8,29.3,29.5,238310,18.52
978,AAA,2016-10-31,29.6,29.7,29.2,29.5,153400,18.52
977,AAA,2016-11-01,29.6,29.6,29.0,29.5,93211,18.52
976,AAA,2016-11-02,29.5,29.5,29.0,29.0,102420,18.21
975,AAA,2016-11-03,29.2,29.5,28.1,28.4,224930,17.83
974,AAA,2016-11-04,28.6,28.7,28.3,28.4,131750,17.83
973,AAA,2016-11-07,28.6,29.5,28.1,29.5,326065,18.52
972,AAA,2016-11-08,29.5,29.9,29.2,29.3,177410,18.39
